dataset,model,accuracy,AUC
no_items,DNN,0.5422885417938232,0.5572589562140646
dataset,model,accuracy,AUC
no_items,Random_Forest,0.5331858407079646,None
dataset,model,accuracy,AUC
no_items,Logistic_Regression,0.5353982300884956,None
dataset,model,accuracy,AUC
no_items,XGBoost,0.5293141592920354,None
dataset,model,accuracy,AUC
5_min,DNN,0.5754560828208923,0.5968791463954002
dataset,model,accuracy,AUC
5_min,Random_Forest,0.5464601769911505,None
dataset,model,accuracy,AUC
5_min,Logistic_Regression,0.5586283185840708,None
dataset,model,accuracy,AUC
5_min,XGBoost,0.5453539823008849,None
dataset,model,accuracy,AUC
10_min,DNN,0.5613598823547363,0.606015037593985
dataset,model,accuracy,AUC
10_min,Random_Forest,0.5525442477876106,None
dataset,model,accuracy,AUC
10_min,Logistic_Regression,0.5824115044247787,None
dataset,model,accuracy,AUC
10_min,XGBoost,0.5536504424778761,None
dataset,model,accuracy,AUC
15_min,DNN,0.6310116052627563,0.6835553958425475
dataset,model,accuracy,AUC
15_min,Random_Forest,0.5636061946902655,None
dataset,model,accuracy,AUC
15_min,Logistic_Regression,0.6238938053097345,None
dataset,model,accuracy,AUC
15_min,XGBoost,0.5801991150442478,None
dataset,model,accuracy,AUC
20_min,DNN,0.6815920472145081,0.7511222910216719
dataset,model,accuracy,AUC
20_min,Random_Forest,0.6028761061946902,None
dataset,model,accuracy,AUC
20_min,Logistic_Regression,0.6498893805309734,None
dataset,model,accuracy,AUC
20_min,XGBoost,0.6139380530973452,None
dataset,model,accuracy,AUC
25_min,DNN,0.7321724891662598,0.8123396727111898
dataset,model,accuracy,AUC
25_min,Random_Forest,0.6576327433628318,None
dataset,model,accuracy,AUC
25_min,Logistic_Regression,0.7184734513274337,None
dataset,model,accuracy,AUC
25_min,XGBoost,0.6698008849557522,None
dataset,model,accuracy,AUC
30_min,DNN,0.7985074520111084,0.8846776868642192
dataset,model,accuracy,AUC
30_min,Random_Forest,0.6963495575221239,None
dataset,model,accuracy,AUC
30_min,Logistic_Regression,0.7820796460176991,None
dataset,model,accuracy,AUC
30_min,XGBoost,0.7278761061946902,None
dataset,model,accuracy,AUC
35_min,DNN,0.8383084535598755,0.9199966828836799
dataset,model,accuracy,AUC
35_min,Random_Forest,0.7201327433628318,None
dataset,model,accuracy,AUC
35_min,Logistic_Regression,0.8263274336283186,None
dataset,model,accuracy,AUC
35_min,XGBoost,0.7754424778761062,None
dataset,model,accuracy,AUC
full,DNN,0.9029850959777832,0.9680147058823529
dataset,model,accuracy,AUC
full,Random_Forest,0.7765486725663717,None
dataset,model,accuracy,AUC
full,Logistic_Regression,0.8926991150442478,None
dataset,model,accuracy,AUC
full,XGBoost,0.8368362831858407,None

